Speaker_ID	Filename	Label	Similarity	Prosody	Transcription	Length	Age	Gender	Accent	Room_Size	Microphone_Distance	Recording_Device	Start_Time	End_Time
NEyPaTq3SEQ73aTT	aura_wuw_NEyPaTq3SEQ73aTT_0013.wav	NonWuW	like OK Aura	Unknown	"""Porque Aura es una gran persona."""	7.0000	20s	Female	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Medium (10 - 20 m2)	2 meters	Desktop	3.6585	5.9299
NEyPaTq3SEQ73aTT	aura_wuw_NEyPaTq3SEQ73aTT_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	5.1984	20s	Female	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Medium (10 - 20 m2)	Close	Desktop	1.5812	4.2103
NEyPaTq3SEQ73aTT	aura_wuw_NEyPaTq3SEQ73aTT_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	6.0865	20s	Female	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Medium (10 - 20 m2)	Close	Desktop	0.1300	2.9785
NEyPaTq3SEQ73aTT	aura_wuw_NEyPaTq3SEQ73aTT_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	5.9037	20s	Female	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Medium (10 - 20 m2)	Close	Desktop	2.1415	5.8692
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	3.9968	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	Close	Desktop	1.0362	1.8833
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, búscame vuelos desde Madrid."""	3.3176	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	Close	Desktop	Unknown	Unknown
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0002.wav	NonWuW	Aura	Unknown	"""Con ese aura que tiene conseguirá lo que se proponga."""	4.2841	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	Close	Desktop	0.8337	3.5353
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0003.wav	NonWuW	OK	Unknown	"""OK, llámale."""	2.9257	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	Close	Desktop	0.7847	1.8664
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0004.wav	NonWuW	like Aura	Unknown	"""Ha llegado la hora."""	2.6906	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	Close	Desktop	0.6818	1.7905
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0005.wav	NonWuW	like OK	Unknown	"""Voy a ver el hockey."""	3.7616	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	Close	Desktop	0.6835	1.9153
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0006.wav	NonWuW	like OK Aura	Unknown	"""¿En qué aula es?"""	2.5600	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	Close	Desktop	0.6480	1.9997
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	2.7168	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	2 meters	Desktop	0.5788	1.4277
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0008.wav	NonWuW	Exact with context	Unknown	"""OK Aura, enciende las luces."""	3.4221	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	2 meters	Desktop	Unknown	Unknown
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0009.wav	NonWuW	Aura	Unknown	"""Pregúntale a Aura, ella sabrá."""	3.0302	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	2 meters	Desktop	0.7712	2.5600
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0010.wav	NonWuW	OK	Unknown	"""OK, a ver qué ponen en la tele."""	4.0490	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	2 meters	Desktop	0.6430	2.6275
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0011.wav	NonWuW	like Aura	Unknown	"""Hola Laura."""	3.9706	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	2 meters	Desktop	0.6987	1.5019
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0012.wav	NonWuW	like OK	Unknown	"""La puerta está bloqueada."""	3.5265	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	2 meters	Desktop	0.7273	2.5228
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0013.wav	NonWuW	like OK Aura	Unknown	"""Porque Aura es una gran persona."""	4.5453	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	2 meters	Desktop	0.0102	3.0122
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	1.8547	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	Close	Desktop	0.4641	1.2758
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	1.9069	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	Close	Desktop	0.5586	1.4226
T8svW8xe4mTfNS9e	aura_wuw_T8svW8xe4mTfNS9e_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	2.2465	30s	Female	Andino-Pacífico: Colombia, Perú, Ecuador, oeste de Bolivia y Venezuela andina	Medium (10 - 20 m2)	Close	Desktop	0.2093	2.0790
h7zTqakLKCmmMbdc	aura_wuw_h7zTqakLKCmmMbdc_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, ¿cuándo echan el fútbol?"""	4.7804	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	Unknown	Unknown
h7zTqakLKCmmMbdc	aura_wuw_h7zTqakLKCmmMbdc_0002.wav	NonWuW	Aura	Unknown	"""Pregúntale a Aura, ella sabrá."""	5.1461	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.2555	5.1461
h7zTqakLKCmmMbdc	aura_wuw_h7zTqakLKCmmMbdc_0003.wav	NonWuW	OK	Unknown	"""OK, OK, ya voy."""	3.8400	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.1172	2.6983
h7zTqakLKCmmMbdc	aura_wuw_h7zTqakLKCmmMbdc_0004.wav	NonWuW	like Aura	Unknown	"""Quiero ver una peli de dinosaurios."""	4.5976	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	1.5053	3.5640
h7zTqakLKCmmMbdc	aura_wuw_h7zTqakLKCmmMbdc_0005.wav	NonWuW	like OK	Unknown	"""Le conocí en aquella rave."""	3.2914	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.4776	1.8968
h7zTqakLKCmmMbdc	aura_wuw_h7zTqakLKCmmMbdc_0006.wav	NonWuW	like OK Aura	Unknown	"""Claro, porque ahora no te puedes fiar de nadie."""	4.1274	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.6328	2.9464
h7zTqakLKCmmMbdc	aura_wuw_h7zTqakLKCmmMbdc_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	4.3102	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	1.6943	2.8215
h7zTqakLKCmmMbdc	aura_wuw_h7zTqakLKCmmMbdc_0008.wav	NonWuW	Exact with context	Unknown	"""Perfecto, voy a mirar qué dan hoy. OK Aura."""	6.1649	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	Unknown	Unknown
h7zTqakLKCmmMbdc	aura_wuw_h7zTqakLKCmmMbdc_0009.wav	NonWuW	Aura	Unknown	"""Pregúntale a Aura, ella sabrá."""	5.6947	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	1.7196	3.7902
h7zTqakLKCmmMbdc	aura_wuw_h7zTqakLKCmmMbdc_0010.wav	NonWuW	OK	Unknown	"""OK, ya te lo miro."""	4.7804	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	0.0102	2.9498
h7zTqakLKCmmMbdc	aura_wuw_h7zTqakLKCmmMbdc_0011.wav	NonWuW	like Aura	Unknown	"""Ha llegado la hora."""	3.7616	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	1.2505	2.2140
h7zTqakLKCmmMbdc	aura_wuw_h7zTqakLKCmmMbdc_0012.wav	NonWuW	like OK	Unknown	"""Le conocí en aquella rave."""	4.2057	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	0.9518	2.5482
h7zTqakLKCmmMbdc	aura_wuw_h7zTqakLKCmmMbdc_0013.wav	NonWuW	like OK Aura	Unknown	"""OK, ¿y ahora?"""	4.2057	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	2 meters	Desktop	0.9788	2.3372
h7zTqakLKCmmMbdc	aura_wuw_h7zTqakLKCmmMbdc_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	2.7429	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.9619	2.0976
h7zTqakLKCmmMbdc	aura_wuw_h7zTqakLKCmmMbdc_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	2.7429	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.8742	1.7584
h7zTqakLKCmmMbdc	aura_wuw_h7zTqakLKCmmMbdc_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	2.8213	30s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Small (0 - 10 m2)	Close	Desktop	0.3612	1.6048
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	7.0000	30s	Female	No nativo	Medium (10 - 20 m2)	Close	Desktop	3.7412	4.6238
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, quiero una película estilo Star Wars."""	6.2160	30s	Female	No nativo	Medium (10 - 20 m2)	Close	Desktop	Unknown	Unknown
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0002.wav	NonWuW	Aura	Unknown	"""Tiene un aura que me encanta."""	4.2480	30s	Female	No nativo	Medium (10 - 20 m2)	Close	Desktop	1.5357	3.3042
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0003.wav	NonWuW	OK	Unknown	"""La película me pareció OK, sin más."""	4.6080	30s	Female	No nativo	Medium (10 - 20 m2)	Close	Desktop	1.0075	3.6163
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0004.wav	NonWuW	like Aura	Unknown	"""¿Qué tal, Laura?"""	3.7200	30s	Female	No nativo	Medium (10 - 20 m2)	Close	Desktop	1.1863	2.1820
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0005.wav	NonWuW	like OK	Unknown	"""Van a dar el hockey en la tele."""	4.4160	30s	Female	No nativo	Medium (10 - 20 m2)	Close	Desktop	1.8411	3.6417
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0006.wav	NonWuW	like OK Aura	Unknown	"""Porque Laura, qué te pareció la película?"""	4.4160	30s	Female	No nativo	Medium (10 - 20 m2)	Close	Desktop	0.6700	3.0561
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	3.2640	30s	Female	No nativo	Medium (10 - 20 m2)	2 meters	Desktop	1.0885	1.9086
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0008.wav	NonWuW	Exact with context	Unknown	"""Perfecto, voy a mirar qué dan hoy. OK Aura."""	5.9520	30s	Female	No nativo	Medium (10 - 20 m2)	2 meters	Desktop	Unknown	Unknown
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0009.wav	NonWuW	Aura	Unknown	"""Hay algo en el aura que te rodea."""	7.0000	30s	Female	No nativo	Medium (10 - 20 m2)	2 meters	Desktop	1.8462	3.7918
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0010.wav	NonWuW	OK	Unknown	"""La película me pareció OK, sin más."""	4.3680	30s	Female	No nativo	Medium (10 - 20 m2)	2 meters	Desktop	1.4935	3.9285
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0011.wav	NonWuW	like Aura	Unknown	"""Ara mismo se ha ido y no lo tengo."""	5.8800	30s	Female	No nativo	Medium (10 - 20 m2)	2 meters	Desktop	2.0014	4.6778
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0012.wav	NonWuW	like OK	Unknown	"""Aquella de ahí."""	4.0800	30s	Female	No nativo	Medium (10 - 20 m2)	2 meters	Desktop	1.9913	3.0308
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0013.wav	NonWuW	like OK Aura	Unknown	"""OK, ¿ahora qué?"""	3.9600	30s	Female	No nativo	Medium (10 - 20 m2)	2 meters	Desktop	1.5880	2.8198
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	3.1680	30s	Female	No nativo	Medium (10 - 20 m2)	Close	Desktop	1.1863	2.3406
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	2.8560	30s	Female	No nativo	Medium (10 - 20 m2)	Close	Desktop	0.8708	1.7972
PlVGfjr7na0PyDX0	aura_wuw_PlVGfjr7na0PyDX0_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	3.1200	30s	Female	No nativo	Medium (10 - 20 m2)	Close	Desktop	0.7375	1.9677
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	5.6640	50s	Male	No nativo	Medium (10 - 20 m2)	Close	Desktop	1.9170	2.6697
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, ¿qué tiempo hará mañana en Barcelona?"""	6.4320	50s	Male	No nativo	Medium (10 - 20 m2)	Close	Desktop	Unknown	Unknown
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0002.wav	NonWuW	Aura	Unknown	"""Ahí aparezco como Aura, pero normalmente me llaman Carolina."""	7.0000	50s	Male	No nativo	Medium (10 - 20 m2)	Close	Desktop	1.1340	6.5374
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0003.wav	NonWuW	OK	Unknown	"""OK, a ver qué ponen en la tele."""	5.3280	50s	Male	No nativo	Medium (10 - 20 m2)	Close	Desktop	0.9788	3.6265
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0004.wav	NonWuW	like Aura	Unknown	"""Ha llegado la hora."""	3.4560	50s	Male	No nativo	Medium (10 - 20 m2)	Close	Desktop	0.8387	1.9440
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0005.wav	NonWuW	like OK	Unknown	"""Van a dar el hockey en la tele."""	4.6320	50s	Male	No nativo	Medium (10 - 20 m2)	Close	Desktop	2.3541	3.5725
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0006.wav	NonWuW	like OK Aura	Unknown	"""OK, ahora dime cuáles son tus apellidos."""	5.3280	50s	Male	No nativo	Medium (10 - 20 m2)	Close	Desktop	0.6683	3.7159
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	3.0240	50s	Male	No nativo	Medium (10 - 20 m2)	2 meters	Desktop	0.7915	1.5120
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0008.wav	NonWuW	Exact with context	Unknown	"""OK Aura, pon Netflix."""	4.0560	50s	Male	No nativo	Medium (10 - 20 m2)	2 meters	Desktop	Unknown	Unknown
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0009.wav	NonWuW	Aura	Unknown	"""A ver qué dice Aura."""	4.5600	50s	Male	No nativo	Medium (10 - 20 m2)	2 meters	Desktop	0.8505	2.6899
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0010.wav	NonWuW	OK	Unknown	"""OK, ya te lo miro."""	4.1280	50s	Male	No nativo	Medium (10 - 20 m2)	2 meters	Desktop	0.8792	2.7405
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0011.wav	NonWuW	like Aura	Unknown	"""Ahora quiere que vaya a comprar."""	4.2960	50s	Male	No nativo	Medium (10 - 20 m2)	2 meters	Desktop	0.6666	3.4307
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0012.wav	NonWuW	like OK	Unknown	"""Prefiero el hockey al baloncesto."""	4.8960	50s	Male	No nativo	Medium (10 - 20 m2)	2 meters	Desktop	0.5890	3.8475
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0013.wav	NonWuW	like OK Aura	Unknown	"""Porque Laura, qué te pareció la película?"""	5.1600	50s	Male	No nativo	Medium (10 - 20 m2)	2 meters	Desktop	1.0767	3.8830
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	3.3600	50s	Male	No nativo	Medium (10 - 20 m2)	Close	Desktop	1.0682	3.3600
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	3.0240	50s	Male	No nativo	Medium (10 - 20 m2)	Close	Desktop	0.9838	1.8208
etLEUGdr6w1CF3bQ	aura_wuw_etLEUGdr6w1CF3bQ_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	3.0240	50s	Male	No nativo	Medium (10 - 20 m2)	Close	Desktop	1.0767	1.8985
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	7.0000	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	Close	Desktop	1.0834	2.1988
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0001.wav	NonWuW	Exact with context	Unknown	"""Perfecto, voy a mirar qué dan hoy. OK Aura."""	5.2800	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	Close	Desktop	Unknown	Unknown
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0002.wav	NonWuW	Aura	Unknown	"""Hay algo en el aura que te rodea."""	3.6240	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	Close	Desktop	1.1290	2.9650
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0003.wav	NonWuW	OK	Unknown	"""OK, a ver qué ponen en la tele."""	3.8640	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	Close	Desktop	1.0328	3.0662
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0004.wav	NonWuW	like Aura	Unknown	"""El otro día vi a Aurora."""	3.9600	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	Close	Desktop	1.0243	2.9937
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0005.wav	NonWuW	like OK	Unknown	"""Prefiero el hockey al baloncesto."""	3.5760	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	Close	Desktop	0.6109	2.9835
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0006.wav	NonWuW	like OK Aura	Unknown	"""OK, ¿y ahora?"""	3.1440	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	Close	Desktop	0.7729	2.2343
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	2.1360	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	2 meters	Desktop	0.6497	1.7567
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0008.wav	NonWuW	Exact with context	Unknown	"""OK Aura, quiero una película estilo Star Wars."""	5.2080	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	2 meters	Desktop	Unknown	Unknown
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0009.wav	NonWuW	Aura	Unknown	"""Hay un aura de paz y tranquilidad."""	3.6240	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	2 meters	Desktop	1.5475	3.2873
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0010.wav	NonWuW	OK	Unknown	"""OK, OK, ya voy."""	2.9280	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	2 meters	Desktop	0.7813	2.2478
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0011.wav	NonWuW	like Aura	Unknown	"""Ahora quiere que vaya a comprar."""	3.0960	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	2 meters	Desktop	0.7071	2.4267
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0012.wav	NonWuW	like OK	Unknown	"""Van a dar el hockey en la tele."""	3.4560	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	2 meters	Desktop	0.7493	2.3203
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0013.wav	NonWuW	like OK Aura	Unknown	"""OK, ¿ahora qué?"""	3.4080	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	2 meters	Desktop	1.0142	3.0460
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	2.5920	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	Close	Desktop	0.9805	1.8833
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	2.2560	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	Close	Desktop	0.8286	1.5492
HnrybHuKyIRpTkMI	aura_wuw_HnrybHuKyIRpTkMI_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	2.3760	50s	Female	Caribe: Cuba, Venezuela, Puerto Rico, República Dominicana, Panamá, Colombia caribeña, México caribeño, Costa del golfo de México	Medium (10 - 20 m2)	Close	Desktop	0.2582	1.4884
ze2UjWdaqbfy9KqR	aura_wuw_ze2UjWdaqbfy9KqR_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	5.2320	40s	Male	España: Sur peninsular (Andalucia, Extremadura, Murcia)	Medium (10 - 20 m2)	Close	Desktop	0.9889	1.7685
ze2UjWdaqbfy9KqR	aura_wuw_ze2UjWdaqbfy9KqR_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, ¿cuándo echan el fútbol?"""	2.8560	40s	Male	España: Sur peninsular (Andalucia, Extremadura, Murcia)	Medium (10 - 20 m2)	Close	Desktop	Unknown	Unknown
ze2UjWdaqbfy9KqR	aura_wuw_ze2UjWdaqbfy9KqR_0002.wav	NonWuW	Aura	Unknown	"""Tiene un aura que me encanta."""	2.2560	40s	Male	España: Sur peninsular (Andalucia, Extremadura, Murcia)	Medium (10 - 20 m2)	Close	Desktop	0.6480	1.6842
ze2UjWdaqbfy9KqR	aura_wuw_ze2UjWdaqbfy9KqR_0003.wav	NonWuW	OK	Unknown	"""La película me pareció OK, sin más."""	3.0240	40s	Male	España: Sur peninsular (Andalucia, Extremadura, Murcia)	Medium (10 - 20 m2)	Close	Desktop	0.6632	2.8570
